,0
0,100
1,98.87064153
2,101.8951624
3,99.43276129
4,97.90763194
5,101.9453514
6,103.0245686
7,104.6805785
8,103.4128013
9,103.5587523
10,104.4304379
11,107.4954916
12,109.9149971
13,114.8688364
14,112.8348545
15,112.8453321
16,112.6922556
17,110.9385613
18,110.1317433
19,109.901672
20,106.592962
21,105.6222435
22,105.6113656
23,104.7062466
24,105.7739816
25,104.4896231
26,107.3041766
27,108.8923042
28,106.6926435
29,110.8694199
30,113.3689397
31,109.8949319
32,119.0091772
33,115.0498479
34,116.4853044
35,119.4960242
36,118.8033154
37,120.8046332
38,122.7724646
39,120.5116384
40,116.7105667
41,114.7868586
42,117.6953108
43,112.7748155
44,114.379541
45,111.5443044
46,111.5979076
47,115.660728
48,116.2795328
49,115.2815958
50,117.0053974
51,115.1915415
52,114.0989185
53,110.0830302
54,111.5486302
55,116.590431
56,118.8767284
57,118.3574211
58,124.2586219
59,124.129474
60,120.0366884
61,122.0459924
62,120.8198799
63,124.3702704
64,125.2156486
65,122.4237642
66,117.6543359
67,124.2270431
68,126.1565321
69,124.9048927
70,121.4578879
71,120.1895273
72,120.2361425
73,122.314855
74,122.3986172
75,121.1394444
76,123.653036
77,123.9850283
78,124.748584
79,121.2715105
80,121.7093007
81,117.9788476
82,114.5660545
83,111.7448685
84,113.8621649
85,113.3889038
86,117.2790059
87,116.1690748
88,113.8065063
89,114.8476571
90,110.8760968
91,112.8326109
92,117.5032893
93,113.584049
94,112.5438814
95,109.4267568
96,109.6852473
97,107.0431341
98,105.817775
99,104.950028
100,112.1688082
101,115.5206035
102,113.7811147
103,108.0604811
104,104.6501927
105,97.78422753
106,97.59907158
107,99.68562602
108,94.68680595
109,93.01760978
110,91.34154722
111,92.32412489
112,93.06422077
113,96.56493409
114,98.56391816
115,103.791208
116,106.9585822
117,109.1230175
118,114.8050058
119,118.7856066
120,117.5604761
121,118.2490098
122,117.4628019
123,124.2377253
124,120.9037937
125,119.3401414
126,120.5362606
127,122.5846048
128,123.5858254
129,126.6848094
130,130.7774457
131,134.3159159
132,133.3499859
133,136.90122
134,136.2673092
135,138.9299288
136,143.416524
137,143.3845155
138,146.8472409
139,141.7339088
140,139.69428
141,144.4383866
142,145.4664435
143,138.4692242
144,139.2942324
145,135.9667686
146,139.1339396
147,140.0544077
148,145.3277734
149,143.1850885
150,139.1288028
151,143.8907829
152,138.4711719
153,135.190085
154,136.2399145
155,130.8368482
156,134.2603815
157,136.7180674
158,135.9677358
159,136.6591006
160,134.3751596
161,132.2428418
162,135.0082931
163,134.6812931
164,137.3980496
165,136.0652546
166,132.0344282
167,132.65087
168,132.842564
169,132.6782783
170,132.6253248
171,135.395968
172,135.6573225
173,137.6756061
174,143.1436824
175,144.3189774
176,146.4240962
177,148.2887712
178,146.755278
179,144.9928288
180,150.0651801
181,151.7327635
182,151.5977993
183,158.9058479
184,157.6423577
185,157.8929365
186,163.583578
187,158.1845238
188,154.9151642
189,156.2007952
190,150.0088106
191,152.5000132
192,148.2308894
193,150.8976337
194,146.2590993
195,147.8067383
196,146.7919981
197,144.4821525
198,145.8711091
199,146.8928498
200,145.9092524
201,149.7525344
202,145.2143614
203,144.864492
204,150.1822246
205,149.3128021
206,152.4417981
207,155.2668686
208,155.8254127
209,152.9011174
210,155.1080573
211,150.8061118
212,145.0813488
213,141.8951462
214,143.4495582
215,140.799191
216,142.0391152
217,143.2882639
218,142.7391607
219,136.8168679
220,134.8696673
221,135.694865
222,132.6950348
223,129.4420938
224,127.7497124
225,121.390216
226,120.9612956
227,113.4343862
228,112.7516163
229,110.1750412
230,117.8459152
231,119.0409377
232,115.4470213
233,115.1863271
234,117.0399066
235,116.3560952
236,120.3253391
237,121.1999848
238,119.1447028
239,120.7971773
240,122.1608317
241,122.5210797
242,120.6397818
243,122.5500025
244,127.7195934
245,119.3955769
246,121.2591574
247,118.677182
248,118.4034867
249,119.0187522
250,121.3099754
251,119.6974394
252,0
